1;2;1;lol;2020-07-06 05:07:36
2;3;4;ffgfg;2020-07-06 05:07:56
3;5;8,6;koala;2020-08-06 05:08:19
4;8;4,5;Larisa;2020-01-06 05:30:25
5;8;9,3;Bye bye;2020-01-06 05:31:40
6;2;4,2;Finish;2020-01-06 05:32:33
7;6;8,3;testeste;2020-11-07 10:11:42
8;8;4,2;juji;2020-11-07 10:18:00
9;3;2,4;lol;2020-11-07 10:20:41
10;3;7,8,9;Noiembrie;2020-11-11 11:17:14
11;9;4,6;Salut!;2020-11-11 14:49:53
12;4;3;gggg;2020-11-11 18:46:57
13;4;9;Buna;2020-11-11 18:48:30
14;3;4,5,6;FInal;2020-11-11 18:52:03
15;4;3;Final final;2020-11-11 18:52:49
16;4;3;LOOOL;2020-11-11 19:07:12
17;9;4;Ceao!;2020-11-11 19:09:08
18;4;3;Luni;2020-11-16 12:40:19
19;3;8;Paa;2020-11-18 13:16:43
20;8;3;Zi faina!;2020-11-18 13:17:34
21;1;3;helllaaauuu;2020-12-05 12:59:32
22;1;9,3;koalaaaa;2020-12-05 13:00:05
23;1;8;cvdasa;2020-12-05 13:01:00
24;6;10;saut;2020-12-05 13:13:27
