1;1;2;Salut;2020-12-09 12:23:35;approved
2;7;8;Ne stim de la gradi.;2020-11-09 14:42:45;approved
3;1;10;kk;2020-11-11 13:58:24;rejected
4;5;7;Patricia Burtic has send you a friendship request;2020-11-23 17:12:53;pending
5;9;1;Send you friendship request;2020-11-23 18:40:07;approved
6;2;3;Elena Brusturean has send you a friendship request;2020-11-23 18:45:37;approved
7;3;4;Ana Pop has send you a friendship request;2020-11-23 19:26:50;pending
8;7;4;Catalina Mocan has send you a friendship request;2020-11-23 19:26:58;rejected
9;1;3;Sergiu Breaban has send you a friendship request;2020-11-24 22:44:37;approved
10;3;2;Ana Pop has send you a friendship request;2020-11-24 22:54:22;approved
11;11;7;Kevin Lup has send you a friendship request;2020-11-25 11:13:39;pending
12;6;10;Am vb ieri;2020-11-25 14:32:38;approved
13;1;6;Sergiu Breaban has send you a friendship request;2020-12-09 12:23:56;approved
14;1;13;Sergiu Breaban has send you a friendship request;2020-12-09 12:24:51;approved
15;6;13;heelo;2020-12-09 12:24:52;approved
16;12;3;Paul Muresan has send you a friendship request;2020-12-09 12:25:46;approved
18;12;10;Paul Muresan has send you a friendship request;2020-12-09 12:25:29;pending
19;12;11;Paul Muresan has send you a friendship request;2020-12-09 12:25:34;pending
20;7;5;Catalina Mocan has send you a friendship request;2020-12-09 12:25:56;approved
21;3;6;hei;2020-12-09 14:01:22;pending
22;11;6;buna;2020-12-09 14:01:37;pending
23;6;8;Larisa Bothaza has send you a friendship request;2020-12-09 14:02:19;pending
24;6;12;Larisa Bothaza has send you a friendship request;2020-12-09 14:02:23;pending
